검색키워드,제목,추천,비추천,작성일,작성자,본문내용,댓글입력일,댓글내용,추천/반대
탈원전,황교안 “운동권 철학이 21세기 대한민국의 국정을 좌우하고 있다”,5,2,2019-01-30 12:00:27,naver - ***,"황교안 전 국무총리의 당대표 출마선언문 전문
존경하는 국민 여러분,
사랑하는 자유한국당 당원동지 여러분!
저 황교안, 대한민국의 새로운 내일을 선언하기 위해, 국민 여러분 앞에 섰습니다.
저는 오늘, 자유한국당의 새로운 출발을 선언하기 위해, 당원동지들 앞에 섰습니다.
위기의 대한민국을 성취와 도약의 새 길로 이끌겠습니다.
고난의 자유한국당을 승리와 영광의 큰 길로 이끌겠습니다.
한숨과 눈물의 우리 국민들을 끌어안고, 행복과 번영의 새로운 세상으로 함께 나아가겠습니다.
저, 황교안,
자유한국당 당 대표 경선 출마를, 국민 여러분과 당원 동지 여러분 앞에 결연하게 선언합니다!
국민 여러분,
지난날 대한민국은 ‘젊음’과 ‘역동’의 나라였습니다.
지구상에서 가장 가난했던 그 시절에도, 우리의 꿈과 비전은 누구보다 크고 높았습니다.
무모할지라도 도전을 망설이지 않았고, 쓰러질지라도 걸음을 늦추지 않았습니다.
모두가 불가능하다고 할 때, 앞만 보고 달려서 기어코 성취를 이뤄냈습니다.
산업화 시대에는 물불 가리지 않고 일했고, 민주화의 장정에는 목숨을 걸고 나섰습니다.
가진 것이 적을수록 나누면서 버텨냈고, 어깨를 걸고 고난의 세월에 맞섰습니다.
강물처럼 굽이치는 시대정신을 공유하며 공동체를 키우고 나라를 발전시켜 왔습니다.
가난한 고물상집 아들 황교안이 지금 이 자리에 서있는 것이, 바로 대한민국의 위대한 역사를 상징하고 있습니다.
그런데, 지금 이 나라가 도대체 어떻게 되었습니까?
도전은 멈췄고, 꿈은 사라졌습니다.
시작도 못해본 채 포기해야 하고, 한번 넘어지면 다시 일어설 수도 없는, 그런 나라가 되었습니다.
민생은 무너지고, 각박한 현실 속에 공동체 정신은 실종되었습니다.
기적의 역사는 지워지고, 좌절의 기록을 덮어쓰고 있습니다.
건국 이후 처음으로, 부모세대보다 자식세대가 가난할 것이라는 절망적 미래가 우리를 위협하고 있습니다.
이 모든 고통과 불안의 뿌리에 문재인 정권의 폭정이 있습니다.
무덤에 있어야 할 386 운동권 철학이 21세기 대한민국의 국정을 좌우하고 있습니다.
철지난 좌파 경제실험 소득주도성장이 이 정권의 도그마가 되었습니다.
자영업자와 소상공인이 가장 먼저 무너졌습니다.
중소기업들은 문을 닫거나 해외로 탈출하고 있습니다.
청년들은 일자리를 찾지 못하고 가장들은 일터에서 쫓겨나고 있습니다.
실업자 100만, 자영업자 폐업 100만, 소득격차와 빈부격차는 오히려 커지면서, IMF 사태 때보다 더 힘들다는 탄식이 거리를 메우고 있습니다.
이 정권과 손을 잡은 강성귀족노조가 노동개혁을 가로막고, 청년들의 일자리를 빼앗고, 하청 중소기업 근로자들의 소득을 탈취하면서, 정말로 보호받아야 할 서민들의 삶은 나락에 떨어졌습니다.
국가 경쟁력 추락을 염려하는 국민의 목소리에는 귀를 막고 이념으로 탈원전을 밀어붙이고 있습니다.
한마디로 총체적 난국입니다.
세계에서 가장 젊고 역동적이었던 대한민국이 ‘낡고 무기력한 나라’로 무너져가는 것이, 지금 우리가 겪고 있는 위기의 본질입니다.
저는 과거로 퇴행하고 있는 위기의 대한민국을 반드시 되살려 내겠습니다!
이 정권의 경제 폭정을 막아내고, 국민 여러분과 함께 새로운 도약과 번영의 미래로 힘차게 나아가겠습니다!
존경하는 국민 여러분!
한편에서는 한반도 평화의 시계 바늘이 거꾸로 돌아가는 것은 아닌가, 많은 국민들께서 크게 염려하고 있습니다.
작년에 남북 정상이 세 번이나 만났고, 미북정상회담도 열렸지만, 지금까지도 북핵 폐기는 제자리걸음입니다.
2차 미북정상회담에 기대를 걸면서도, 북핵 폐기가 아닌 동결, 주한미군 대폭 감축 등, 우리의 생존을 무시한 합의가 이루어지면 어떻게 할 것인가, 많은 국민들이 마음을 졸이고 있습니다.
김정은을 칭송하고 북한을 찬양하는 세력들이 당당하게 광화문 광장을 점령하고, 80년대 주체사상에 빠졌던 사람들이 청와대와 정부, 국회를 장악하고 있습니다.
과연 이 정권이 추구하는 통일과 국민 대다수가 생각하는 통일이 같은 것인지, 걱정하는 국민들이 늘고 있습니다.
어떤 경우에도 북한의 핵무기를 머리에 이고는 평화로운 한반도로 나아갈 수 없습니다.
북한의 독재와 인권탄압을 놓아두고 진정한 한반도의 새 시대를 열 수 없습니다.
저는 국민의 삶과 안전을 지키는 길에서 단 한 발자국도, 결코, 물러서지 않겠습니다!
비굴하고 불안한 평화가 아닌 당당하고 지속가능한 평화로 국민 여러분과 함께 나아가겠습니다!
사랑하는 자유한국당 당원동지 여러분!
우리 자유한국당은 대한민국 산업화와 민주화를 이끌어 온 자랑스러운 자유우파 정당입니다.
우리 당이 바로 서야만, 지금 이 나라와 우리 국민의 위기도 이겨낼 수 있습니다.
혁신하고, 통합해서, 미래로 나아가야 합니다.
총선에서 승리하고, 정권을 찾아와야 합니다.
우리 자유한국당, 이기는 정당이 되어야 합니다.
자유한국당을 정책정당, 미래정당으로 혁신하겠습니다.
정책과 공약을 당의 가장 강력한 투쟁 동력으로 삼겠습니다.
제가 당 대표가 된다면, 최고의 전문가들을 끌어 모으고, 저의 국정 경험을 쏟아 부어서, ‘2020 경제 대전환 프로젝트’를 추진하겠습니다.
강력한 원내외 투쟁을 함께 펼쳐서, 올해 안에 소득주도성장, 탈원전을 비롯한 이 정권의 망국 정책을 반드시 폐기시키겠습니다.
만약, 이 정권이 정책 전환을 거부하고 끝내 망국의 길을 고집한다면, 주저 없이 국민과 함께 거리로 나서겠습니다!
결연하게, 그리고 가열차게, 저의 모든 것을 걸고, 저 황교안이 투쟁의 선봉에 서겠습니다!
당원동지 여러분!
우리가 정권을 찾아오고 나라를 바로 세우기 위해서는 무엇보다 내년 총선에서 반드시 승리해야 합니다.
제가 당 대표가 된다면, 단순한 승리를 넘어, 자유한국당을 압도적 제1당으로 만들겠습니다.
이를 위해 지금 무엇보다 시급하고 절실한 과제는 자유우파의 대통합을 이루고 당의 외연을 확대하여 더욱 강한 자유한국당을 만드는 일입니다.
기둥이 높고 튼튼해야 ‘빅텐트’도 만들 수 있습니다.
품격 있는 투쟁으로 국민 신뢰의 기둥을 높이겠습니다.
천하의 인재들이 마음놓고 우리 당에 들어와 마음껏 꿈과 역량을 펼칠 수 있도록 만들겠습니다.
저부터 낮은 자세로 모든 특권을 내려놓고, 모두가 힘을 모아 함께 미래로 나아가는 자유한국당의 대통합, 기필코 이뤄내겠습니다!
당직 인선부터 탕평의 원칙을 분명하게 세우겠습니다.
대권 후보를 비롯한 당의 중심인물들이 정책 결정에 참여할 수 있도록 가칭 ‘대통합 정책 협의회’를 만들겠습니다.
당의 문호를 개방하여 인재풀도 적극적으로 확대하겠습니다.
확고한 원칙이 외연 확대에 장애가 된다는 비판은 옳지 않습니다.
오히려 단단하게 땅에 발을 붙이고 있어야 좋은 인재들을 끌어당길 수 있습니다.
자유민주주의와 시장경제라는 헌법 가치에 뜻을 같이 한다면, 폭넓게 품고 함께 가는 큰 정당을 만들겠습니다!
국민 여러분, 그리고 당원동지 여러분!
거리에서, 일터에서, 시장에서, 제 손을 잡은 많은 국민들께서, 이대로는 안 된다고, 이렇게는 살 수 없다고 눈물로 하소연을 하셨습니다.
도탄의 국민을 구하고 위기의 나라를 지켜내려면, 제가 자유한국당 당 대표가 되어, 동지 여러분과 함께 싸울 수밖에 없다고 결심하였습니다.
나라가 잘 살고 국민이 넉넉해야 나눌 것도 늘어납니다.
공정하고 배려가 넘치는 나라, 포용과 통합이 발전의 에너지가 되는 새로운 대한민국을 향해, 여러분과 함께 뚜벅뚜벅 걸어가겠습니다.
실패가 좌절이 아닌 재도전의 기회로 이어지고, 땀과 노력의 결과로 인생 역전이 가능한 사회, 여성의 오늘이 달라지고 청년의 미래가 달라지는, 희망의 대한민국을 만들겠습니다.
당원동지 여러분, 국민 여러분,
첫사랑을 기억하십니까?
자유한국당과 함께 새롭게 시작하는 제 마음은 첫사랑과 같은 열정으로 가득합니다.
이 열정으로 자유한국당을 힘차게 이끌어 가겠습니다.
어떤 어려움이 와도 결코 포기하지 않고, 끝까지 당원동지 여러분과 함께 당을 지키겠습니다.
이 나라를 구하고 국민을 살리는 길이라면 제 한 목숨이라도 아낌없이 바치겠습니다.
나라만 생각하며, 국민만 바라보며, 자유한국당과 대한민국의 새 정치를 열어가겠습니다.
뜨겁게 성원해 주시고 마음껏 격려해 주십시오.
감사합니다.
[ 2019-01-29, 11:32 ]",,,
탈원전,탈원전정책 폐기하라!,6,4,2019-01-29 14:09:22,naver - ***,"탈원전의 부작용을 덮으려고 ""미세먼지문제는 탈원전때문이 아니다""라고 암만 변명하고, 비 한 방울 못 내린 인공강우실험으로 우린 미세먼지문제를 위해 이만큼 노력하고 있다고 쇼를 해도 안 속는다.
중국에 대해 당당하게 항의를 하고 함께 햐결책을 찾는 노력을 햐야 하고, 원전의 안정성을 높이는 노력과 함께 사용후 연료 재처리 문제를 미국과 협의 햐서 핵폐기물을 최소화 하면 된다.
전기가 주는 혜택은 누리면서 무조건 털원",2019-01-29 20:17:08,탈원전 반대하는 사람들은 대부분 부동산 투기꾼들이 죽기 살기 떠든다고 한다 탈원전 하면 투기 자금 날아 가기 때문이란다,0/0
,,,,,,,2019-01-29 17:55:54,지금 우리가 편해 보자고 후세에 쓰레기만 떠넘길겁니까?,0/0
,,,,,,,2019-01-29 14:27:33,1 기의 원전도 서 있는거 없다고 한다 .핵 폐기물 은 500 년이 지나 도 분해가 되지 않으며 지하 150 m 이상 내려 가서 특수 암반 에 묻어야 하는데 그런 곳 아직 못찿고 있으며 중국 과 는 계속 논의 중 이라고 한다,0/0
탈원전,인공강우쇼 하지 말고 실질적 대안을 제시하라,6,1,2019-01-29 12:00:00,naver - ***,"미세먼지문제는 이제 우리의 생존이 걸린 문제다. 주 원인이 중국발이 가장 크다. 근데 중국엔 아무런 말도 못하는 무능함을 보여준다. 둘째 61기에 달하는 화력발전소다. 탈원전 한다면서 탈원전이 마치 선이고 반대세력은 악으로 몰아가고 있다.
그럼 탈원전=화력발전 의 등식에 대해 할 말이 있으면 말해보라.
탈원전한 독일은 프랑스서 전기를 수입하고 있다.
또한 삼천리 금수강산을 태양열 판넬로 뒤덮고 있는데 전력 안정성을 제공해주지 못한다.
4차산업혁명을 주도한다면서 전력수요가 많은 4차산업혁명을 어떻게 주도하겠다는 건지?
너무 아마추어같은 문재인 정권을 보면서 한숨만 나옵니다.",2019-01-29 12:08:46,신이 아닌데. 한번 에 성공 할수 는 없는 것이다 .모든 발명 품들이 수없이 많은 실패 를 거듭 하면서 완성품 이 나오는 것이다 .. 중국 중국 하는데 계속 협의 하고 있다는 것을 조선 일보 에 근부 하는 작자 들은 잘 알고 있을 텐데 이런 소리 하는 것인가 ..또 원전 은 지금 까지 1 대도 쉬지 않고 돌아 가고 있다는 것도 말이다 .조선 일보 는 잘알고 있을텐데 이런 소리 는 비판 이 아닌 모함 이라는 것이다,0/0
탈원전,탈원전정책 폐기하라!,17,0,2019-01-22 07:17:36,naver - ***,"여러 분야 전문가들이 머리를 맞대고 숙의해서 결정해도 부족할 중대한 정책을 이념적 편향성을 지닌 대선캠프가 내놓은 정책을 당선된지 얼마 안돼 신고리 5,6호기 폐기 공론화위원회를 만들어 논의를 시켰다.
답은 정햐놓고 쇼를 한 거 어닌가?
또한 신고리5,6호기에 국한된 위원회에선 그들에게 주어진 임무를 벗어나서 신한울 3,4호기 공사중단이라든가 노후원전 조기폐쇄 등의 의견꺼지 내놓았다.
월권행위이다.
미세먼지대책으로 전기차 보급을 장려하는 정챡과도 배치된다.
이재라도 이념적 편향성을 내려놓고 원점서 다시 대책을 세우기 바란다.",2021-06-20 16:07:51,동의합니다,0/0
,,,,,,,2021-06-14 08:10:39,동의합니다,0/0
,,,,,,,2021-06-14 08:10:17,동의합니다,0/0
,,,,,,,2020-11-13 09:39:41,동의합니다,0/0
,,,,,,,2020-03-28 17:46:08,찬성입니다,0/0
탈원전,"탈원전 정부정책에 반대합니다. 일부가 아닌 대한민국 국민, 국익에 입장에서 생각할 때입니다.",44,4,2019-01-16 17:56:58,naver - ***,"원전기술은 갖고 싶다고해서 하루아침에 갖게되는 그런 하찮은 기술이 아닙니다.
우수한 인력들이 모여서 수십년간의 노력을 통해 오늘의 원자력기술을 갖추게 되었고
그 기술로 만든 원자력발전소에서 생산되는 전기를 산업현장이나 가정에서 편리하게 사용하고 있는 실정입니다.
전기가 없다면 현인류의 문명은 없습니다. 산업혁명 이전의 시대로 돌아가겠죠.
전기는 그만큼 중요하고 원자력으로 생산되는 전기는 화력이나 수력보다 환경파괴도 적고 오염원 배출도 훨씬 적은
청정에너지나 다름없습니다.
안전문제로 원전을 반대하는 분들이 있는데 옛말에 ""구데기 무서워서 장 못 담구냐?"" 라는 말이 있습니다.
추락할까 무서워서 비행기 못타는거나 다를게 무엇입니까.
치밀하기로 소문난 일본 마저도 원전사고가 났었음에도 원자력 확대정책을 펼치고 있는데....
우리나라에서는 위험해서 탈원전을 하고 있으면서 외국에 가서는 한국 원전을 사주세요 라는 이율배반적인 말을 하시는 대통령님도 아래사람이 써주는 말만 할 것이 아니라 스스로 판단해서 어떤 것이 국익에 도움이 되는 가를 생각하셔야 할 때입니다.
공약이기 때문에 철회를 못한다고 할 것이 아니라, 대통령이 되어 높은 곳에서 멀리 보니 무엇이 국익에 도움이 되는지 이제 알았다고 자인하시고 철회하시면 몇사람들 한테는 배신자 소리 들을지 모르지만 용기있는 대통령으로 국민들의 기억에 남을 것입니다.",2021-06-17 06:58:58,동의합니다,0/0
,,,,,,,2019-02-11 11:15:39,원전강국 대한민국입니다! 기술을 더욱 발전 시켜 대한민국의 효자산업으로 육성 시키고 일자리도 늘려 나가고 수출산업으로도 발전시켜나갑 시다!,1/0
,,,,,,,2019-02-11 11:13:20,"옛말에 구더기 무서워 장 못담근다는 말도 있습니다. 오늘의 원전강국 대한민국, 원전기술을 더 안전하게 개밯 하고 완전체로 만들어 나가므 로써 국익도모, 수출, 미세먼지 대응등 환경개선에 기여하는 알맹이있는 산업으로 육성발전 시켜 나가야 합니다!",1/0
,,,,,,,2019-01-22 13:08:30,"원전보다는 방사능폐기물 처리장을 짓는것이 시급한 과제입니다. 현재 전력 예비율은 주간에 20% 수준이고 야간에 40%에 육박을 합니다. 현재의 원자력 발전소 건설은 마치 정화시설 없이 아파트만 계속 짓자는 것과 같습니다. 고준위 방사능 폐기물은 안전하게 저장이 되어야 함에도 불구하고 현재는 원자력 발전소 자체적으로 보관하고 있고 이마저도 용량이 한계치에 이르고 있는 실정입니다. 현재 운영중인 원전도 폐기물 저장이 한계치에 이를 경우 가동을 하지 못하는 것으로 알고 있습니다. 전력 설비를 계속 늘려나가야 한다면 이에 합당한 사유가 있어야 할 것입니다. 신한울 3,4기를 새로 짓는대신 그 부지에 방폐장을 건설하는 것을 공론화 해 봤으면 합니다. 원전부지로 합당하다면 방폐장으로서도 어느정도 안전성을 가지고 있으리라 봅니다. 방폐장이나 원전폐로 기술은 미래기술로서도 가치가 있으니 이 부분에 대한 투자는 원전을 적극 지지하는 자유한국당이나 원전 찬성하시는 분들도 적극 동의하리라 생각합니다. 후세에 폐기물처리에 대한 부담을 물려주지 않도록 지금부터라도 적극 대응합시다.",0/0
