검색키워드,제목,추천,비추천,작성일,작성자,본문내용,댓글입력일,댓글내용,추천/반대
원전,문재인 대통령님!!연로하신 이명박 전 대통령님 불구속 상태에서 재판 받으면 안될가요?,4,17,2018-03-30 16:11:24,facebook - ***,"문재인 대통령님!!
정의롭고 올곧은 정신의 이명박 전 대통령이 너무나 억울하여,
구치소에서 자결할지도 모를것 같습니다.
박정희 군사 독재정권 시절 고려대학에서 한일협정 독재타도 민주화 운동,
데모하다가 주동자로 몰려 감옥에서 엄청 고문속 징역살이 하며 울분에,
피를 토하셧다 합니다,
그 당시 민주화 운동하시던 이재오님을 감옥에서 만나,
형제처럼 지금가지 서로 의지하며 지내시고 계십니다.
이명박 전 대통령이 스스로 목숨을 거둘가 두려우니,
잘 보호 하도록 해 주십시요.
80세를 내일모레 바라보는 연로하신 분이신지라 가능하면,
불구속 상태에서 재판을 받도록 조쳐해 주시면 안되겟습니가?
문재인 대통령님! 통촉하옵소서!
시기와 질투에 휩사인 협잡군들이 방해만 하지 않앗다면,
4대강 대운하는 계획되로 건설하여 이명박 전 대통령이 대한민국을,
홍콩이나 라스베가스 같은 세계적 관광대국으로 만들엇을지 모름니다.
그나마 4대강 사업이라도 추진하여,
홍수와 가뭄으로 매 해 반복적 고통 당하며,
침수 기근으로 수십조 이상 피해 입는 국민을 구제하는,
지금은 이명박 전 대통령 공적 가운데 가장 위대한 치적중 하나가되엿습니다.
강 주변 농민 시민들이 단 한번도 홍수나 기근으로 고통당하지,
않앗다는 확고한 사실이 증거 증명한다 할것입니다.
보를 설치해서 물을 가두어 댐이 태 부족한 현재 국내 댐,
역할을 대신하고 잇는 일석 다조의 엄청난 국익 사업이엿던 것이다,
그리고 강 주변을 정비하여 친환경적 수준높은 국민 생활,
향상에 기여햇다 생각합니다.
불손한 세력들이 방송 언론 동원 조작 여론선동 보도로,
그동안 4대강 사업에 대하여 국민들에게 부정적 이미지를 심은것입니다.
녹조현상은 4대강 토목공사 사업과 전혀 무관합니다
녹조발생 조사 결과 강 오염의 주요 원인은 ,
생활하수 유입과 축산폐수가 근본 원인임이 밝혀졋습니다.
소양강 처럼 식수댐이 체류시간이 긴데도 불구하고,
수질이 양호 한건 생활오수 및 축산폐수 유입을 강력히,
관리하고 있기 때문입니다.
문재인 대통령님!!
국가 국익을 위한 선견지명 위대한 지도자 이명박 대통령,
치적 공적은 4대강 사업만 아닙니다,
수십년 오물 시래기 통으로 내버려진 청계천을,
국민들이 여가를 즐길수잇는 쾌적한 생명이 돌아온 휴식공간으로,
만들엇습니다,
교통지옥으로 고통당하던 서울시민들을 위하여,
아무도 상상하지 못한 버스전용노선을 만들어 수많은 서울 시민들이,
교통지옥을 단숨에 벗어나도록 햇습니다.
광우병 괴담으로 온국민을 불안하게 만들엇던,
뇌숭숭 거짓선동에도 불구하고 미 쇠고기를 수입하여,
저렴한 가격으로 서민들도 쇠고기를 즐겁게 먹을수 잇도록 하여,
국민들 영양잇는 식생활을 개선에 이바지 햇습니다.
그리고 대통령님도 아시겟지만 평창 동계올림픽,
에미레이트 중동 원전수주 청계천광장 FTA 롯데빌딩 등등,
국가 경제와 국위을 세계에 더 높힌 이명박 전 대통령님 이십니다,
이러한 상기와 같은 이명박 전 대통령님 공적과 업적을 혜량해 주시여,
감옥에 가두고 그의 가족들 모두를 언론과 검찰 동원 인민재판,
공개처형 여론몰이식 잔인한 처벌행태를 거두도록 해 주십시요.
성실하시고 겸손하며 오직 국민만을 위하여 헌신하시는,
문재인 대통령님이 보복처형은 한다는 누를 입게 될가 두렵습니다.
털어서 먼지나지 않는 사람이 어디 잇겟습니가?
죄는 미워하되 사람은 미워하지 말라 하지 않습니가?
연로하신 이명박 전 대통령을 불구속 상태에서,
재판받고 법의 심판을 받게 하시면 안될가요?
문재인 대통령님!! 통촉하소서!!",2018-03-30 18:43:08,걱정마세요.. 이명박은 절대 깜빵에서 죽지 않을겁니다. 원래 그런 종들은 이상하게 명도 길더라구요..역사가 말해주지 않습니까! 쓸데없이 그런 인간 걱정할 시간에 댁내 식구들이나 보살피시지요.. 세상에서 제일 쓰잘데기 없는 걱정이 이명박 박근혜 걱정입니다.,0/0
,,,,,,,2018-03-30 17:10:40,범죄자는 당연히 그만한 댓가를 치뤄야 당연한것 아닐런지? 없는 사람이 배가고파 빵한쪼가리 에 음료수 한병 훔쳐도 징역 가는데 누군 봐주고 누군 징역 살아야 하는지?,1/0
,,,,,,,2018-03-30 17:10:18,"멍멍이당 올늘도 김진태의원 멍""멍""짓었다",0/0
,,,,,,,2018-03-30 16:51:48,절대 절대로 죽지않습니다 숨겨둔돈이 얼마인데 억울해서 자살못합니다 자존감이 없는사람이라서,1/0
,,,,,,,2018-03-30 16:42:56,이명박 혐의는 중국에선 사형이다. 중국은 경제사범 사형시킨다.,3/0
,,,,,,,2018-03-30 16:21:00,자원 외교 수십조원 날려먹은 범죄자 입니다,3/0
,,,,,,,2018-03-30 16:17:34,전국민 을 상대로 사기친 사기꾼에다 .포스코 .사.자.방.비리 ..MB와 SD 두 형제가 국가재정을 거덜낸 역적들 .국민들이 용서 못해...,2/0
원전,이명박 전 대통령님! 만수무강 하소서!!,6,22,2018-03-30 06:23:14,facebook - ***,"가난한 서민의 아들로 태어나,
셀러리맨에서 현대건설 회장으로 서울시장에서 태통령으로,
기적같은 화려한 경력 발자취를 남긴 이명박 전 대통령의,
오늘날 감옥속 옥중 모습을 보면 참으로 안타갑다.
청계천 복원, 버스전용노선 , FTA, 4대강사업,아랍 에미레이트 원전수주,
평창 동계올림픽,미쇠고기수입,롯데빌딩,청계천광장,
그의 치적공적 업적은 역대정권 그 어느 지도자 보다 타의 추종을 불허한다.
뭐가뭔지 모를 숱한 죄목을 메스콤이 도배하지만,
박근혜 최순실 악녀 처단 외쳣던 국민 분노 민심은,
이명박 전 대통령 감옥행에 대하여는 찾아 볼길없다.
죄를 지엇다면 지위고하 막론 물론 처벌 받는것은 맞다.
그러나 대한민국 정치인 가운데 이명박 전 대통령에게,
돌을 던질수 잇는 청념한 정치인들이 몇명이나 될가?
솔직히 털어서 먼지나지 않는 인간 없다.
수구좌파들의 이명박 전 대통령 가족 모두를 총 망나한,
집중 여론몰이 공개 인민재판 공개처형 모습이 살벌하고 걱정된다.
너무 잔혹하고 잔인하다!
수구좌파들이 아무리 이명박 전 대통령이 미워도,
개인적 인신공격 중상모략 언어폭행을 삼가하는 것이 좋지않을가?
그 누구던 과와 공이 잇다.
이명박 전 대통령 인생 발자취를 보면 과 보다 공이 많은것 같다.
청계천에서 즐거움 찾아보지 않은 대한민국 국민이 어디잇겟는가?
죄는 미워하데 사람은 미워하지 말라 는 말이잇다.
니곰수니 주진우등 수구좌파 아이들은,
너무 이명박 전 대통령을 언행으로 잔인하게 폭행하고 짓밝지 않앗으면 좋겟다!!
수구좌파가 대한민국 법 위에 잇는것은 아니지 않겟는가?
감옥속에 잇는 팔십이 내일모래인,
연로하신 이명박 전 대통령님 건강을 빕니다.
청계천에서 국민들이,
행복하고 즐겁게 휴식을 즐기고 여가를 보내게 해주셔서 감사합니다.",2018-03-30 12:21:39,"정신에 쿠테타가 발생된 문제 인간인가 보다, 어리석기도 참 그렇다",0/0
,,,,,,,2018-03-30 09:25:24,멍 엉~~멍,0/0
,,,,,,,2018-03-30 08:50:49,저는 당신의 글에 절대 찬성하지 않습니다.,1/0
,,,,,,,2018-03-30 08:30:27,내용은 없고 진영논리만 내세우고 있는 글이 청와대에 막 올라오는게 참...,0/0
,,,,,,,2018-03-30 08:23:37,그 입 다물라~~,0/0
,,,,,,,2018-03-30 07:57:10,안타깝다 이러글 적어논 당신이... 이런인간들 다단계회사처럼 모아놓고 세뇌같은거 시키나? 연일 터져나오는 이명박근혜의 부정부패를 보면서도 이러는인간들 어디서 세뇌받는지 진심으로 궁금하다,4/0
,,,,,,,2018-03-30 07:53:27,아끼시는맘은이해하지만 그분이얼마나나쁜일을하셧나요 정치를한게아니라사기사업자엿던겁니다,4/0
,,,,,,,2018-03-30 07:31:43,이명박 전 대통령이 끼친 폐악은 아마 두고두고 드러날 것 같다. 이런 사람을 청계천 복원 하나 잘 했다고 경제 대통령으로 뽑았다니 참 부끄럽기 짝이 없다. 앞으로 다시는 이런 사람을 국가 지도자로 뽑는 일은 없어야 할 것이다.,6/0
,,,,,,,2018-03-30 06:49:58,저는 항상 의문이 생겼던 부분이 '수구좌파'의 기준입니다. 혹 명쾌하게 설명해 주실분 있으신가요? 수구좌파의 기준을요... 그리고 많은 치적이 있다고하셨는데..... 누구를 위한 치적이었는지도 설명해 주실분....,2/0
,,,,,,,2018-03-30 06:42:13,소가웃는다,3/1
,,,,,,,2018-03-30 06:27:25,어불성성,3/0
원전,6월 지방선거 대한민국 운명 마지막 SOS 될듯!!,0,3,2018-03-29 17:20:26,facebook - ***,"이승만 대통령은 간신 이기붕과 더불어 장기독재를 획책하다가,
국민 저항에 부딧쳐 하야 한후 외국으로 망명 사망햇다.
박정희는 군부 쿠테타로 국권을 찬탈하고 18년 군사독재를,
자행하다 국민 저항속 자신 부하 김재규에게 총살당하는,
비참한 최후를 맞앗다.
전두환은 박정희 죽음 기회를 틈타 광주시민을 짓밟고 학살하는,
군부 쿠테타 성공후 전대미문의 장충체육관 선거로 정권을 찬탄하고,
동료 노태우와 같히 번갈아 14년여 장기독재 집권 자행한후,
종내 사형 무기징역 처해진후 사면받고 겨우 살아난 더러운 도둑질 지도자엿다.
김영삼 대통령은 아들 김현철이 소통령이니 하며,
최초 문민정부 먹칠 햇지만 금융실명제등 민주 인권을 위해,
노력한 지도자로 감옥은 가지않은 지도자다.
김대중 대통령은 남북 한반도 평화 외치며 남북문제,
헌신하려 노력 햇어나 삼홍등 자녀들 부정부패 곤혹을,
치루엇으나 감옥은 가지않고 임기 마감한 지도자다.
노무현 대통령도 자신 가족 부정부패 뇌물 비리가 발각되여,
검찰 조사 받다가 스스로 투신자살하는 비운의 지도자가 되엿다,
박근혜는 18년 군부독재자 박정희 자녀로 등장하여 사기대왕,
최태민 품속에 허우적이다가 다시 최태민 자녀 최순실,
손아귀 속 허우적이며 국민 속이고 사기쳐 청와대 찬탈 성공후,
환관 간신 내시 수많은 자유한국당 친박 역적들 묻지마 추앙속,
정유라 이대 특혜입학 비아그라 세월호 일곱시간 재벌뇌물,
국정원 공금횡령 각종 도둑질 비리 혐의 아래 촛불혁명 국민 분노속,
종내 마지막생을 철창에서 새우강 먹고 지내는 국정농단 더러운,
죄인 신세가 되어잇다.
이명박 대통령은 서민 아들로 태어나 셀러리맨에서 현대건설,
신화를 정주영과 같히 창조하고 청계천 복원 버스전용노선,
평창동계올림픽 FTA 미쇠고기수입 롯데빌딩 아랍이메레이트 원전수주,
4대강 사업 같은 굴직굴직한 공적 치적 업적은 그 어느 지도자 보다,
타의 추종을 불허하는 지도자다.
지금 뭐가뭔지 모르는 숱한 죄목을 메스콤이 도배하지며,
구속되어 감옥에 잇지만 박근혜 최순실 악녀들 처단 외쳣던,
국민 분노 민심은 이명박 전 대통령에 대하여는 거리에 볼수없다.
죄를 지엇다면 지위고하를 막론하고 물론 처벌 받는것은 맞다.
그러나 이명박 대통령에 한하여는 뭔가 보복수사로 문재인 정부 검찰이,
무리수를 두고 잇는것은 아닌지 솔직히 염려된다.
김영삼 전 대통령과 이명박 전 대통령은 그냥 무사 햇어면 좋겟다.
그리고 문재인 대통령도 퇴임후 무사 햇어면 좋겟다.
안희정이니 정봉주니 무슨 산발머리 니곰수니 하는 아이들이,
벌서부터 촐삭 촐삭 촐랑 촐랑이는 모습이 정말 불안 불안하다.
대한민국 대통령들 말년이 대부분 모두 비참하다!!
이것은 분명 국민 정신에 문제가 잇고 ,
자업자득의 국민 불행이며 비극이 아닐수없다.
[출처] 6월 지방선거 대한민국 운명 마지막 SOS 될듯!!
[링크] http://www.ilbe.com/10448727420",2018-03-30 10:39:41,"이명박은 나중에 서프라이즈에 나올겁니다.""세계에서 가장 더럽게 돈을 모은 대통령가족""이라는 제목으로..두둔할사람을 두둔하세요",0/0
,,,,,,,2018-03-29 17:27:39,대통령임기만료되면 비리등 수사는 계속되어야한다. 끝을봐야 대통령이 집무를 소흘히 하지않을것.,0/0
,,,,,,,2018-03-29 17:24:40,노태우가 없네,0/0
원전,원자력에 대한 대통령님의 현재 스탠스가 궁금합니다. 반대이신가요?,3,1,2018-03-29 12:32:31,naver - ***,"문재인 대통령님의 대선 출마당시 공약에 있다는 이유로, 현행되던 절차들이 전부 무시되고 신고리 건설 중지가 되었었죠. 그렇게 이제 원자력은 우리나라에서 없어지겠구나 싶었습니다. 그런데 이번 아랍에미리트 원전수주 완공행사에 직접 참가하시어, 우리나라 원전 안전의 우수성을 열변하셨다고 들었습니다. 저는 제가 원자력에 대하여 찬반입장을 말하려 쓰는 것이 아닙니다. 다만, 이 모순에 대해, 대한민국 국민들은 현재 국가정책이 원전을 찬성하는 것인지, 반대하는 것인지는 알아야 할 필요성이 있다고 생각합니다. 저는 앞으로 원자력과 관련된 모든 국가의 행동들이, 어떤 시각에서 이루어지고 있는 것인지 알고, 판단하고 싶습니다.
이에 대하여 지식과 혜안을 가지고 계신 분들의 정보를 부탁드립니다. 감사합니다.",,,
